"","Estimate","Std. Error"
"PAG",0.0936791108138536,0.02656475429175
"PAG",0.0799489874776565,0.0234535193311446
"PAG",0.0867597212517632,0.0241683404495469
"PAG",0.0924393383129934,0.0240955936306033
"PAG",0.0870641123416204,0.0241235508916409
"PAG",0.0845641730969251,0.0249146520839829
"PAG",0.084673964436661,0.0254565630433433
"PAG",0.0913141074140942,0.0291036104107407
"PAG",0.0919878940961697,0.031053652760367
"PAG",0,0
"PAG",0,0
"PAG",0,0
"PAG",0.00119969882803797,0.00191656443307839
"PAG",0.000880213702335151,0.00146286745373186
"PAG",0.000483722005405223,0.000797425740391422
"PAG",0.000377531236794115,0.00058229817055274
"PAG",0.000266274110438976,0.000434956607178326
"PAG",0.000148636547645259,0.000261601510297508
"PAG",0.0000685810770627824,0.000119069412565263
"PAG",0.0000475789270193376,0.0000774901397525022
"PAG",0.0000550236847321135,0.0000815880355192192
"PAG",0.000132156646479275,0.000170962406742973
"PAG",0.00027924822826403,0.000303510324436495
"PAG",0.000858733118649271,0.000749060800167074
"PAG",0.00185924717841894,0.00134318954136291
"PAG",0.00456123716169174,0.0028165906626293
"PAG",0.0171719356996994,0.00907805370573439
"PAG",0.0293906722510977,0.0132462035128405
"PAG",0.0452638234152304,0.0175828093931736
"PAG",0.0552206585600452,0.0200528679607193
"PAG",0.0652615939871639,0.0231300471715266
"PAG",0.0616333519362431,0.0223351467605496
"PAG",0.0538084086067137,0.019812644347601
"PAG",0.0500372094774937,0.0185371741698017
"PAG",0.0427905757508465,0.0156453267029252
"PAG",0.0445830585581271,0.0154018915546344
"PAG",0.0544902242686726,0.0191054300829132
"PAG",0.0553103814533476,0.0202002027551393
"PAG",0.0556316903873641,0.0207170833956717
"PAG",0.0586179193547022,0.0232352157836097
"PAG",0.0640974738837394,0.0268178055270892
"PAG",0,0
"PAG",0,0
"PAG",0,0
"PAG",0,0
"PAG",0.000367466539895189,0.000711327280052773
"PAG",0.000194823574431789,0.000382312897892678
"PAG",0.00012592024334773,0.000240120293216118
"PAG",0.0000919246648891284,0.000182766973853193
"PAG",0.0000659734281910644,0.000141107749072038
"PAG",0.0000353993607683554,0.0000762266534178003
"PAG",0.0000177450098261776,0.0000368267047756226
"PAG",0.0000129888159510495,0.0000252336883279614
"PAG",0.0000175821133549776,0.0000306186381325257
"PAG",0.0000416445812797727,0.0000625227098481375
"PAG",0.0000993600974737952,0.000123192024884462
"PAG",0.000303432928310973,0.000313615687756763
"PAG",0.000757515442513317,0.000668904410655364
"PAG",0.00190016893504391,0.00146764271068123
"PAG",0.00699533712716592,0.00471893242137153
"PAG",0.0126962307860223,0.00753430799586946
"PAG",0.01971478116569,0.0108459434205883
"PAG",0.0241924180243695,0.01274560323419
"PAG",0.0266633071814609,0.013892256807158
"PAG",0.0260071605292947,0.0134289484244586
"PAG",0.0243572064890403,0.0124283554237465
"PAG",0.0226068436218709,0.0113199015373634
"PAG",0.0185472848273224,0.00907490063322097
"PAG",0.021908601166205,0.010887286250639
"PAG",0.0277212631388698,0.0139515298403388
"PAG",0.028121455869012,0.0144403207494899
"PAG",0.028233664556522,0.0152223092855418
"PAG",0.029542152593019,0.0167396709995714
"PAG",0,0
"PAG",0,0
"PAG",0,0
"PAG",0,0
"PAG",0,0
"PAG",0.000127041049583473,0.000272849302798899
"PAG",0.0000785411088845643,0.000169775204593184
"PAG",0.0000529078033274588,0.000116890782269169
"PAG",0.0000393492025688046,0.0000916938186466626
"PAG",0.0000251975239885948,0.0000611601779359524
"PAG",0.0000146182144216245,0.000035280394462942
"PAG",0.00000765887606306644,0.0000177362649775722
"PAG",0.00000620914485127199,0.000013333334638064
"PAG",0.00000831033024743227,0.0000157666673598435
"PAG",0.0000205505248325592,0.0000336380987590866
"PAG",0.000048881712312223,0.0000673647181966031
"PAG",0.000170594107521321,0.000201269848152694
"PAG",0.00043917022060988,0.000449965708851383
"PAG",0.00104322144596438,0.000949903413658436
"PAG",0.00404163397433956,0.00329874001945843
"PAG",0.00751323157728221,0.00564231556296371
"PAG",0.0118598992191885,0.00843235734271815
"PAG",0.0131904838570379,0.00908201774047296
"PAG",0.0150433166900177,0.0100829668991826
"PAG",0.016006350107484,0.0104425010969767
"PAG",0.014686967559636,0.00932123582730452
"PAG",0.0134193188887437,0.00826425677577206
"PAG",0.0123902706299504,0.00780162827553135
"PAG",0.0146505551743525,0.00936108536262943
"PAG",0.018177262291294,0.0118350224640901
"PAG",0.0172003096102611,0.0117426825451567
"PAG",0.0173617436296445,0.0123935879086114
"PAG",0,0
"PAG",0,0
"PAG",0,0
"PAG",0,0
"PAG",0,0
"PAG",0,0
"PAG",0.0000117383545897781,0.0000279818544038964
"PAG",0.0000178307835986003,0.0000430993024586176
"PAG",0.0000200453692363603,0.0000491275723445723
"PAG",0.0000170878068823894,0.0000424073954091525
"PAG",0.0000150699101770901,0.0000379362805310294
"PAG",0.0000127179973875734,0.0000324253718298588
"PAG",0.0000106181302816651,0.0000273680001007914
"PAG",0.00000822013508987533,0.0000212032023283
"PAG",0.00000678296621145065,0.000016949389095812
"PAG",0.00000675010339234542,0.000014982097659948
"PAG",0.0000107214127226403,0.0000194430419672133
"PAG",0.0000273182735940341,0.0000410033557399187
"PAG",0.0000650894891331661,0.0000870087676187207
"PAG",0.000163011551334545,0.000200074846609992
"PAG",0.000580158803805025,0.000665360443851508
"PAG",0.00133352956937409,0.00145754576319298
"PAG",0.00219658551418915,0.00230798341210028
"PAG",0.00314051976520632,0.00317387406825506
"PAG",0.004449166144628,0.00431939263339144
"PAG",0.00572525146720891,0.00532264289884101
"PAG",0.00675807744872447,0.00601730096340547
"PAG",0.00846242246585802,0.00735348423314353
"PAG",0.00970336580394754,0.00840685152606705
"PAG",0.01088256900657,0.00945105465912039
"PAG",0.01092124847759,0.0097537796130061
"PAG",0.0111257189892455,0.0102592414181548
"obs_PAT",0.2762,0
"obs_PAT",0.0289,0
"obs_PAT",0.0148,0
"obs_PAT",0.2021,0
"obs_PAT",0.718,0
"obs_PAT",0.4355,0
"obs_PAT",0.4271,0
"obs_PAT",0.267,0
"obs_PAT",0.2516,0
"obs_PAT",0.3689,0
"obs_PAT",0.1403,0
"obs_PAT",0.0787,0
"obs_PAT",0.0142,0
"obs_PAT",0.0097,0
"obs_PAT",0.0019,0
"obs_PAT",0.0011,0
"obs_PAT",0.0016,0
"obs_PAT",0,0
"obs_PAT",0.0015,0
"obs_PAT",0,0
"obs_PAT",0.006,0
"obs_PAT",0,0
"obs_PAT",0,0
"obs_PAT",0.003,0
"obs_PAT",0.0083,0
"obs_PAT",0,0
"obs_PAT",0,0
"obs_PAT",0.0019,0
"obs_PAT",0.0556,0
"obs_PAT",0.0244,0
"obs_PAT",0.1567,0
"obs_PAT",0.0114,0
"obs_PAT",0.5058,0
"obs_PAT",0.2851,0
"obs_PAT",0.2414,0
"obs_PAT",0.2583,0
"obs_PAT",0.2035,0
"obs_PAT",0.3618,0
"obs_PAT",0.3555,0
"obs_PAT",0.5624,0
"obs_PAT",0.4239,0
"obs_PAT",0.2882,0
"obs_PAT",0.5156,0
"obs_PAT",0.337,0
"obs_PAT",0.2251,0
"obs_PAT",0.1667,0
"obs_PAT",0.0328,0
"obs_PAT",0.0435,0
"obs_PAT",0.0262,0
"obs_PAT",0.0423,0
"obs_PAT",0.0176,0
"obs_PAT",0.0216,0
"obs_PAT",0.1057,0
"obs_PAT",0,0
"obs_PAT",0.0216,0
"obs_PAT",0.0122,0
"obs_PAT",0.0248,0
"obs_PAT",0.0218,0
"obs_PAT",0.0285,0
"obs_PAT",0.049,0
"obs_PAT",0.1595,0
"obs_PAT",0.1067,0
"obs_PAT",0.2074,0
"obs_PAT",0.0857,0
"obs_PAT",0.1831,0
"obs_PAT",0.3306,0
"obs_PAT",0.4631,0
"obs_PAT",0.325,0
"obs_PAT",0.0349,0
"obs_PAT",0.1106,0
"obs_PAT",0.1611,0
"obs_PAT",0.1247,0
"obs_PAT",0.2252,0
"obs_PAT",0.2046,0
"obs_PAT",0.2326,0
"obs_PAT",0.4557,0
"obs_PAT",0.3858,0
"obs_PAT",0.3722,0
"obs_PAT",0.2254,0
"obs_PAT",0.2329,0
"obs_PAT",0.1491,0
"obs_PAT",0.1493,0
"obs_PAT",0.0809,0
"obs_PAT",0.0747,0
"obs_PAT",0.1086,0
"obs_PAT",0.093,0
"obs_PAT",0.1169,0
"obs_PAT",0.1067,0
"obs_PAT",0.1488,0
"obs_PAT",0.0568,0
"obs_PAT",0.1026,0
"obs_PAT",0.1601,0
"obs_PAT",0.2401,0
"obs_PAT",0.1778,0
"obs_PAT",0.0922,0
"obs_PAT",0.1971,0
"obs_PAT",0.0233,0
"obs_PAT",0.2479,0
"obs_PAT",0.2069,0
"obs_PAT",0.15,0
"obs_PAT",0.0174,0
"obs_PAT",0.0507,0
"obs_PAT",0.0358,0
"obs_PAT",0.0328,0
"obs_PAT",0.0745,0
"obs_PAT",0.1066,0
"obs_PAT",0.0803,0
"obs_PAT",0.0887,0
"obs_PAT",0.3191,0
"obs_PAT",0.3269,0
"obs_PAT",0.3699,0
"obs_PAT",0.3439,0
"obs_PAT",0.3307,0
"obs_PAT",0.3465,0
"obs_PAT",0.2206,0
"obs_PAT",0.1827,0
"obs_PAT",0.1131,0
"obs_PAT",0.0698,0
"obs_PAT",0.342,0
"obs_PAT",0.2683,0
"obs_PAT",0.2397,0
"obs_PAT",0.1485,0
"obs_PAT",0.1709,0
"obs_PAT",0.1808,0
"obs_PAT",0.233,0
"obs_PAT",0.2044,0
"obs_PAT",0.1152,0
"obs_PAT",0.18,0
"obs_PAT",0.0058,0
"obs_PAT",0.0785,0
"obs_PAT",0.0493,0
"obs_PAT",0.0417,0
"obs_PAT",0.0174,0
"obs_PAT",0.0184,0
"obs_PAT",0.0128,0
"obs_PAT",0.0022,0
"obs_PAT",0.0202,0
"obs_PAT",0.0231,0
"obs_PAT",0.0264,0
"obs_PAT",0.031,0
"obs_PAT",0.0426,0
"obs_PAT",0.1052,0
"obs_PAT",0.2697,0
"obs_PAT",0.2612,0
"obs_PAT",0.2538,0
"obs_PAT",0.3099,0
"obs_PAT",0.2588,0
"obs_PAT",0.2279,0
"obs_PAT",0.2113,0
"obs_PAT",0.2442,0
"obs_PAT",0.2684,0
"obs_PAT",0.2896,0
"obs_PAT",0.3223,0
"obs_PAT",0.2445,0
"obs_PAT",0.245,0
"obs_PAT",0.2222,0
"obs_PAT",0.1272,0
"obs_PAT",0.16,0
"obs_PAT",0.0691,0
"obs_PAT",0.1857,0
"obs_PAT",0.0058,0
"obs_PAT",0.0207,0
"obs_PAT",0.0148,0
"obs_PAT",0.0146,0
"obs_PAT",0.0087,0
"obs_PAT",0.0161,0
"obs_PAT",0.0026,0
"obs_PAT",0.0066,0
"obs_PAT",0.0031,0
"obs_PAT",0.0058,0
"obs_PAT",0.0024,0
"obs_PAT",0.0067,0
"obs_PAT",0.0098,0
"obs_PAT",0.0178,0
"obs_PAT",0.0771,0
"obs_PAT",0.0968,0
"obs_PAT",0.157,0
"obs_PAT",0.1155,0
"obs_PAT",0.2221,0
"obs_PAT",0.2338,0
"obs_PAT",0.1964,0
"obs_PAT",0.2791,0
"obs_PAT",0.1385,0
"obs_PAT",0.1829,0
"obs_PAT",0.1818,0
"obs_PAT",0.2052,0
"obs_PAT",0.2251,0
"obs_PAT",0.1299,0
"obs_PAT",0.0968,0
"obs_PAT",0.1067,0
"obs_PAT",0.0599,0
"obs_PAT",0.1571,0
"obs_PAT",0,0
"obs_PAT",0.0083,0
"obs_PAT",0.0049,0
"obs_PAT",0.0063,0
"obs_PAT",0,0
"obs_PAT",0.0023,0
"obs_PAT",0,0
"obs_PAT",0,0
"obs_PAT",0,0
"obs_PAT",0.0029,0
"obs_PAT",0.0012,0
"obs_PAT",0.0011,0
"obs_PAT",0.0033,0
"obs_PAT",0.0016,0
"obs_PAT",0.0193,0
"obs_PAT",0.0131,0
"obs_PAT",0.0658,0
"obs_PAT",0.0282,0
"obs_PAT",0.1338,0
"obs_PAT",0.165,0
"obs_PAT",0.1399,0
"obs_PAT",0.1628,0
"obs_PAT",0.0779,0
"obs_PAT",0.064,0
"obs_PAT",0.0579,0
"obs_PAT",0.1354,0
"obs_PAT",0.1282,0
"obs_PAT",0.0885,0
"obs_PAT",0.0251,0
"obs_PAT",0.0711,0
"obs_PAT",0.0783,0
"obs_PAT",0.0771,0
"obs_PAT",0,0
"obs_PAT",0,0
"obs_PAT",0.0049,0
"obs_PAT",0.0021,0
"obs_PAT",0,0
"obs_PAT",0.0023,0
"obs_PAT",0.0026,0
"obs_PAT",0.0044,0
"obs_PAT",0,0
"obs_PAT",0,0
"obs_PAT",0.0012,0
"obs_PAT",0,0
"obs_PAT",0,0
"obs_PAT",0,0
"obs_PAT",0.0039,0
"obs_PAT",0.0076,0
"obs_PAT",0.0111,0
"obs_PAT",0.0085,0
"obs_PAT",0.0441,0
"obs_PAT",0.0747,0
"obs_PAT",0.0595,0
"obs_PAT",0.0698,0
"obs_PAT",0.0303,0
"obs_PAT",0.0457,0
"obs_PAT",0.0165,0
"obs_PAT",0.1048,0
"obs_PAT",0.0655,0
"obs_PAT",0.0734,0
"obs_PAT",0.0125,0
"obs_PAT",0.0556,0
"obs_PAT",0.0737,0
"obs_PAT",0.0486,0
"obs_PAT",0,0
"obs_PAT",0,0
"obs_PAT",0,0
"obs_PAT",0,0
"obs_PAT",0,0
"obs_PAT",0.0023,0
"obs_PAT",0.0026,0
"obs_PAT",0,0
"obs_PAT",0.0016,0
"obs_PAT",0,0
"obs_PAT",0,0
"obs_PAT",0,0
"obs_PAT",0,0
"obs_PAT",0,0
"obs_PAT",0,0
"obs_PAT",0,0
"obs_PAT",0.0032,0
"obs_PAT",0,0
"obs_PAT",0.0176,0
"obs_PAT",0.0118,0
"obs_PAT",0.0372,0
"obs_PAT",0.0349,0
"obs_PAT",0.0043,0
"obs_PAT",0.0183,0
"obs_PAT",0,0
"obs_PAT",0.0524,0
"obs_PAT",0.0313,0
"obs_PAT",0.0471,0
"obs_PAT",0.0125,0
"obs_PAT",0.0289,0
"obs_PAT",0.0645,0
"obs_PAT",0.0143,0
"obs_PAT",0,0
"obs_PAT",0,0
"obs_PAT",0,0
"obs_PAT",0,0
"obs_PAT",0,0
"obs_PAT",0,0
"obs_PAT",0,0
"obs_PAT",0,0
"obs_PAT",0,0
"obs_PAT",0,0
"obs_PAT",0,0
"obs_PAT",0.0011,0
"obs_PAT",0,0
"obs_PAT",0,0
"obs_PAT",0,0
"obs_PAT",0,0
"obs_PAT",0.0016,0
"obs_PAT",0,0
"obs_PAT",0.0029,0
"obs_PAT",0.0059,0
"obs_PAT",0.0104,0
"obs_PAT",0.0116,0
"obs_PAT",0,0
"obs_PAT",0,0
"obs_PAT",0,0
"obs_PAT",0.0218,0
"obs_PAT",0.0028,0
"obs_PAT",0.0056,0
"obs_PAT",0.0108,0
"obs_PAT",0.0089,0
"obs_PAT",0.0323,0
"obs_PAT",0.0171,0
"obs_PAT",0,0
"obs_PAT",0,0
"obs_PAT",0,0
"obs_PAT",0,0
"obs_PAT",0,0
"obs_PAT",0,0
"obs_PAT",0,0
"obs_PAT",0,0
"obs_PAT",0,0
"obs_PAT",0,0
"obs_PAT",0,0
"obs_PAT",0,0
"obs_PAT",0,0
"obs_PAT",0,0
"obs_PAT",0,0
"obs_PAT",0,0
"obs_PAT",0,0
"obs_PAT",0,0
"obs_PAT",0,0
"obs_PAT",0.002,0
"obs_PAT",0.0089,0
"obs_PAT",0.0233,0
"obs_PAT",0,0
"obs_PAT",0.0061,0
"obs_PAT",0,0
"obs_PAT",0.0087,0
"obs_PAT",0,0
"obs_PAT",0.0207,0
"obs_PAT",0.0072,0
"obs_PAT",0.02,0
"obs_PAT",0.0138,0
"obs_PAT",0.0086,0
"obs_PAT",0,0
"obs_PAT",0,0
"obs_PAT",0,0
"obs_PAT",0,0
"obs_PAT",0,0
"obs_PAT",0,0
"obs_PAT",0,0
"obs_PAT",0,0
"obs_PAT",0,0
"obs_PAT",0,0
"obs_PAT",0,0
"obs_PAT",0,0
"obs_PAT",0,0
"obs_PAT",0,0
"obs_PAT",0,0
"obs_PAT",0,0
"obs_PAT",0,0
"obs_PAT",0,0
"obs_PAT",0,0
"obs_PAT",0,0
"obs_PAT",0.003,0
"obs_PAT",0.0116,0
"obs_PAT",0,0
"obs_PAT",0.003,0
"obs_PAT",0,0
"obs_PAT",0,0
"obs_PAT",0,0
"obs_PAT",0.0207,0
"obs_PAT",0.0197,0
"obs_PAT",0.0356,0
"obs_PAT",0.0369,0
"obs_PAT",0.0171,0
"obs_PAG",0,0
"obs_PAG",0.038,0
"obs_PAG",0.058,0
"obs_PAG",0,0
"obs_PAG",0,0
"obs_PAG",0.2807,0
"obs_PAG",0.1256,0
"obs_PAG",0.1992,0
"obs_PAG",0.0962,0
"obs_PAG",0.0867,0
"obs_PAG",0.0962,0
"obs_PAG",0.086,0
"obs_PAG",0.0129,0
"obs_PAG",0.0038,0
"obs_PAG",0,0
"obs_PAG",0.004,0
"obs_PAG",0,0
"obs_PAG",0,0
"obs_PAG",0,0
"obs_PAG",0,0
"obs_PAG",0,0
"obs_PAG",0,0
"obs_PAG",0,0
"obs_PAG",0,0
"obs_PAG",0,0
"obs_PAG",0.0033,0
"obs_PAG",0,0
"obs_PAG",0,0
"obs_PAG",0,0
"obs_PAG",0.024,0
"obs_PAG",0.0044,0
"obs_PAG",0,0
"obs_PAG",0,0
"obs_PAG",0.3671,0
"obs_PAG",0.3333,0
"obs_PAG",0,0
"obs_PAG",0,0
"obs_PAG",0.4678,0
"obs_PAG",0.4623,0
"obs_PAG",0.5089,0
"obs_PAG",0.4017,0
"obs_PAG",0.2449,0
"obs_PAG",0.5357,0
"obs_PAG",0.2022,0
"obs_PAG",0.1404,0
"obs_PAG",0.1189,0
"obs_PAG",0.0065,0
"obs_PAG",0.0361,0
"obs_PAG",0.0078,0
"obs_PAG",0.0118,0
"obs_PAG",0.0119,0
"obs_PAG",0.0053,0
"obs_PAG",0,0
"obs_PAG",0.0065,0
"obs_PAG",0,0
"obs_PAG",0.0126,0
"obs_PAG",0.0118,0
"obs_PAG",0.0198,0
"obs_PAG",0.0545,0
"obs_PAG",0.0263,0
"obs_PAG",0.0199,0
"obs_PAG",0.0743,0
"obs_PAG",0.0619,0
"obs_PAG",0.027,0
"obs_PAG",0,0
"obs_PAG",0.519,0
"obs_PAG",0.4928,0
"obs_PAG",0,0
"obs_PAG",0,0
"obs_PAG",0.1637,0
"obs_PAG",0.2814,0
"obs_PAG",0.1716,0
"obs_PAG",0.3473,0
"obs_PAG",0.3724,0
"obs_PAG",0.2115,0
"obs_PAG",0.5621,0
"obs_PAG",0.2923,0
"obs_PAG",0.3717,0
"obs_PAG",0.1042,0
"obs_PAG",0.1606,0
"obs_PAG",0.0959,0
"obs_PAG",0.0433,0
"obs_PAG",0.0893,0
"obs_PAG",0.0246,0
"obs_PAG",0.0436,0
"obs_PAG",0.0163,0
"obs_PAG",0.011,0
"obs_PAG",0.0628,0
"obs_PAG",0.0533,0
"obs_PAG",0.0627,0
"obs_PAG",0.155,0
"obs_PAG",0.0931,0
"obs_PAG",0.0697,0
"obs_PAG",0.1247,0
"obs_PAG",0.1681,0
"obs_PAG",0.1149,0
"obs_PAG",0,0
"obs_PAG",0.0759,0
"obs_PAG",0.1159,0
"obs_PAG",0,0
"obs_PAG",0,0
"obs_PAG",0.0468,0
"obs_PAG",0.0603,0
"obs_PAG",0.0769,0
"obs_PAG",0.1339,0
"obs_PAG",0.25,0
"obs_PAG",0.1181,0
"obs_PAG",0.1051,0
"obs_PAG",0.4083,0
"obs_PAG",0.317,0
"obs_PAG",0.4007,0
"obs_PAG",0.3133,0
"obs_PAG",0.2254,0
"obs_PAG",0.189,0
"obs_PAG",0.1488,0
"obs_PAG",0.1336,0
"obs_PAG",0.0981,0
"obs_PAG",0.0784,0
"obs_PAG",0.0934,0
"obs_PAG",0.1841,0
"obs_PAG",0.1006,0
"obs_PAG",0.1221,0
"obs_PAG",0.1816,0
"obs_PAG",0.1842,0
"obs_PAG",0.0896,0
"obs_PAG",0.1607,0
"obs_PAG",0.1416,0
"obs_PAG",0.1824,0
"obs_PAG",0,0
"obs_PAG",0,0
"obs_PAG",0,0
"obs_PAG",0,0
"obs_PAG",0,0
"obs_PAG",0.0117,0
"obs_PAG",0.0201,0
"obs_PAG",0.0256,0
"obs_PAG",0.0126,0
"obs_PAG",0.0357,0
"obs_PAG",0.0357,0
"obs_PAG",0.0334,0
"obs_PAG",0.0974,0
"obs_PAG",0.1264,0
"obs_PAG",0.355,0
"obs_PAG",0.3092,0
"obs_PAG",0.3342,0
"obs_PAG",0.2323,0
"obs_PAG",0.2857,0
"obs_PAG",0.2091,0
"obs_PAG",0.2044,0
"obs_PAG",0.1275,0
"obs_PAG",0.2198,0
"obs_PAG",0.2259,0
"obs_PAG",0.1006,0
"obs_PAG",0.1419,0
"obs_PAG",0.1913,0
"obs_PAG",0.2267,0
"obs_PAG",0.209,0
"obs_PAG",0.1463,0
"obs_PAG",0.1106,0
"obs_PAG",0.1351,0
"obs_PAG",0,0
"obs_PAG",0,0
"obs_PAG",0,0
"obs_PAG",0,0
"obs_PAG",0,0
"obs_PAG",0.0175,0
"obs_PAG",0.0352,0
"obs_PAG",0.0079,0
"obs_PAG",0,0
"obs_PAG",0.0102,0
"obs_PAG",0.0027,0
"obs_PAG",0.0064,0
"obs_PAG",0.0372,0
"obs_PAG",0.0453,0
"obs_PAG",0.0977,0
"obs_PAG",0.1285,0
"obs_PAG",0.1813,0
"obs_PAG",0.2795,0
"obs_PAG",0.2202,0
"obs_PAG",0.2566,0
"obs_PAG",0.2289,0
"obs_PAG",0.2614,0
"obs_PAG",0.2912,0
"obs_PAG",0.2971,0
"obs_PAG",0.2604,0
"obs_PAG",0.2343,0
"obs_PAG",0.1662,0
"obs_PAG",0.1862,0
"obs_PAG",0.2289,0
"obs_PAG",0.1511,0
"obs_PAG",0.1195,0
"obs_PAG",0.1453,0
"obs_PAG",0,0
"obs_PAG",0,0
"obs_PAG",0,0
"obs_PAG",0,0
"obs_PAG",0,0
"obs_PAG",0.0058,0
"obs_PAG",0.005,0
"obs_PAG",0.002,0
"obs_PAG",0.0042,0
"obs_PAG",0,0
"obs_PAG",0,0
"obs_PAG",0.0016,0
"obs_PAG",0.0072,0
"obs_PAG",0.0132,0
"obs_PAG",0.0293,0
"obs_PAG",0.0321,0
"obs_PAG",0.0959,0
"obs_PAG",0.1614,0
"obs_PAG",0.1369,0
"obs_PAG",0.2004,0
"obs_PAG",0.1989,0
"obs_PAG",0.219,0
"obs_PAG",0.2088,0
"obs_PAG",0.1255,0
"obs_PAG",0.2604,0
"obs_PAG",0.198,0
"obs_PAG",0.1159,0
"obs_PAG",0.1134,0
"obs_PAG",0.1343,0
"obs_PAG",0.0959,0
"obs_PAG",0.0885,0
"obs_PAG",0.1182,0
"obs_PAG",0,0
"obs_PAG",0,0
"obs_PAG",0,0
"obs_PAG",0,0
"obs_PAG",0,0
"obs_PAG",0.0058,0
"obs_PAG",0.0101,0
"obs_PAG",0.0059,0
"obs_PAG",0.0042,0
"obs_PAG",0,0
"obs_PAG",0,0
"obs_PAG",0.0016,0
"obs_PAG",0.0014,0
"obs_PAG",0.0019,0
"obs_PAG",0.0065,0
"obs_PAG",0.008,0
"obs_PAG",0.0415,0
"obs_PAG",0.0669,0
"obs_PAG",0.0774,0
"obs_PAG",0.1002,0
"obs_PAG",0.1499,0
"obs_PAG",0.1601,0
"obs_PAG",0.1264,0
"obs_PAG",0.0628,0
"obs_PAG",0.1006,0
"obs_PAG",0.0924,0
"obs_PAG",0.0726,0
"obs_PAG",0.0789,0
"obs_PAG",0.1095,0
"obs_PAG",0.0791,0
"obs_PAG",0.0973,0
"obs_PAG",0.0878,0
"obs_PAG",0,0
"obs_PAG",0,0
"obs_PAG",0,0
"obs_PAG",0,0
"obs_PAG",0,0
"obs_PAG",0,0
"obs_PAG",0,0
"obs_PAG",0,0
"obs_PAG",0,0
"obs_PAG",0,0
"obs_PAG",0,0
"obs_PAG",0,0
"obs_PAG",0.0014,0
"obs_PAG",0,0
"obs_PAG",0,0
"obs_PAG",0.008,0
"obs_PAG",0.0104,0
"obs_PAG",0.0118,0
"obs_PAG",0.0238,0
"obs_PAG",0.0457,0
"obs_PAG",0.049,0
"obs_PAG",0.085,0
"obs_PAG",0.011,0
"obs_PAG",0.0251,0
"obs_PAG",0.0592,0
"obs_PAG",0.0759,0
"obs_PAG",0.0377,0
"obs_PAG",0.0385,0
"obs_PAG",0.0647,0
"obs_PAG",0.06,0
"obs_PAG",0.0708,0
"obs_PAG",0.0946,0
"obs_PAG",0,0
"obs_PAG",0,0
"obs_PAG",0,0
"obs_PAG",0,0
"obs_PAG",0,0
"obs_PAG",0,0
"obs_PAG",0,0
"obs_PAG",0.002,0
"obs_PAG",0,0
"obs_PAG",0,0
"obs_PAG",0,0
"obs_PAG",0.0016,0
"obs_PAG",0.0014,0
"obs_PAG",0,0
"obs_PAG",0,0
"obs_PAG",0,0
"obs_PAG",0.0052,0
"obs_PAG",0.0039,0
"obs_PAG",0.006,0
"obs_PAG",0.0141,0
"obs_PAG",0.0054,0
"obs_PAG",0.0229,0
"obs_PAG",0.022,0
"obs_PAG",0,0
"obs_PAG",0.0237,0
"obs_PAG",0.0297,0
"obs_PAG",0.0154,0
"obs_PAG",0.0162,0
"obs_PAG",0.0348,0
"obs_PAG",0.0336,0
"obs_PAG",0.0841,0
"obs_PAG",0.0203,0
"obs_PAG",0,0
"obs_PAG",0,0
"obs_PAG",0,0
"obs_PAG",0,0
"obs_PAG",0,0
"obs_PAG",0,0
"obs_PAG",0,0
"obs_PAG",0,0
"obs_PAG",0,0
"obs_PAG",0,0
"obs_PAG",0,0
"obs_PAG",0,0
"obs_PAG",0,0
"obs_PAG",0,0
"obs_PAG",0,0
"obs_PAG",0,0
"obs_PAG",0.0026,0
"obs_PAG",0,0
"obs_PAG",0,0
"obs_PAG",0.0088,0
"obs_PAG",0.0191,0
"obs_PAG",0.0033,0
"obs_PAG",0.0165,0
"obs_PAG",0,0
"obs_PAG",0.0059,0
"obs_PAG",0.0132,0
"obs_PAG",0.0042,0
"obs_PAG",0.0121,0
"obs_PAG",0.0199,0
"obs_PAG",0.0216,0
"obs_PAG",0.031,0
"obs_PAG",0.0236,0
"obs_PAG",0,0
"obs_PAG",0,0
"obs_PAG",0,0
"obs_PAG",0,0
"obs_PAG",0,0
"obs_PAG",0,0
"obs_PAG",0,0
"obs_PAG",0,0
"obs_PAG",0,0
"obs_PAG",0,0
"obs_PAG",0,0
"obs_PAG",0,0
"obs_PAG",0,0
"obs_PAG",0.0019,0
"obs_PAG",0,0
"obs_PAG",0,0
"obs_PAG",0,0
"obs_PAG",0,0
"obs_PAG",0,0
"obs_PAG",0,0
"obs_PAG",0.0027,0
"obs_PAG",0.0098,0
"obs_PAG",0,0
"obs_PAG",0,0
"obs_PAG",0.0178,0
"obs_PAG",0.0066,0
"obs_PAG",0.0042,0
"obs_PAG",0,0
"obs_PAG",0.01,0
"obs_PAG",0.0096,0
"obs_PAG",0.0088,0
"obs_PAG",0.0203,0
"NtildeT",344,0
"NtildeT",242,0
"NtildeT",203,0
"NtildeT",480,0
"NtildeT",344,0
"NtildeT",434,0
"NtildeT",391,0
"NtildeT",457,0
"NtildeT",644,0
"NtildeT",347,0
"NtildeT",834,0
"NtildeT",902,0
"NtildeT",915,0
"NtildeT",618,0
"NtildeT",519,0
"NtildeT",919,0
"NtildeT",1261,0
"NtildeT",355,0
"NtildeT",680,0
"NtildeT",509,0
"NtildeT",672,0
"NtildeT",86,0
